2026/4/7 0:00:00 .dat file Monthly Record Subbasin  7 in ArcSWAT 2012.10_2.19 interface




 MONTH YEAR          FLOCNST          SEDCNST         ORGNCNST         ORGPCNST          NO3CNST          NH3CNST          NO2CNST         MINPCNST         CBODCNST        DISOXCNST         CHLACNST       SOLPSTCNST       SRBPSTCNST        BACTPCNST       BACTLPCNST        CMTL1CNST        CMTL2CNST        CMTL3CNST
     8 2029 0.0000000000E+00 0.0000000000E+00 2.4868628660E+01 0.0000000000E+00 2.4868628660E+01 7.3715268370E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     9 2029 0.0000000000E+00 0.0000000000E+00 2.4868628660E+01 0.0000000000E+00 2.4868628660E+01 7.3715268370E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    10 2029 0.0000000000E+00 0.0000000000E+00 1.9342266730E+01 0.0000000000E+00 1.9342266730E+01 5.7334097620E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    11 2029 0.0000000000E+00 0.0000000000E+00 1.6579085770E+01 0.0000000000E+00 1.6579085770E+01 4.9143512250E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    12 2029 0.0000000000E+00 0.0000000000E+00 1.6579085770E+01 0.0000000000E+00 1.6579085770E+01 4.9143512250E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     1 2030 0.0000000000E+00 0.0000000000E+00 1.1052723850E+01 0.0000000000E+00 1.1052723850E+01 3.2762341500E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     2 2030 0.0000000000E+00 0.0000000000E+00 1.1052723850E+01 0.0000000000E+00 1.1052723850E+01 3.2762341500E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     3 2030 0.0000000000E+00 0.0000000000E+00 1.3815904810E+01 0.0000000000E+00 1.3815904810E+01 4.0952926870E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     4 2030 0.0000000000E+00 0.0000000000E+00 1.1052723850E+01 0.0000000000E+00 1.1052723850E+01 3.2762341500E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     5 2030 0.0000000000E+00 0.0000000000E+00 8.2895428860E+00 0.0000000000E+00 8.2895428860E+00 2.4571756120E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     6 2030 0.0000000000E+00 0.0000000000E+00 2.4868628660E+01 0.0000000000E+00 2.4868628660E+01 7.3715268370E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     7 2030 0.0000000000E+00 0.0000000000E+00 4.6974076350E+01 0.0000000000E+00 4.6974076350E+01 1.3923995140E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     8 2030 0.0000000000E+00 0.0000000000E+00 4.9737257310E+01 0.0000000000E+00 4.9737257310E+01 1.4743053670E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     9 2030 0.0000000000E+00 0.0000000000E+00 4.4210895390E+01 0.0000000000E+00 4.4210895390E+01 1.3104936600E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    10 2030 0.0000000000E+00 0.0000000000E+00 3.0394990580E+01 0.0000000000E+00 3.0394990580E+01 9.0096439120E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    11 2030 0.0000000000E+00 0.0000000000E+00 2.2105447700E+01 0.0000000000E+00 2.2105447700E+01 6.5524683000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    12 2030 0.0000000000E+00 0.0000000000E+00 2.2105447700E+01 0.0000000000E+00 2.2105447700E+01 6.5524683000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     1 2031 0.0000000000E+00 0.0000000000E+00 1.9342266730E+01 0.0000000000E+00 1.9342266730E+01 5.7334097620E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     2 2031 0.0000000000E+00 0.0000000000E+00 1.3815904810E+01 0.0000000000E+00 1.3815904810E+01 4.0952926870E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     3 2031 0.0000000000E+00 0.0000000000E+00 1.1052723850E+01 0.0000000000E+00 1.1052723850E+01 3.2762341500E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     4 2031 0.0000000000E+00 0.0000000000E+00 1.3815904810E+01 0.0000000000E+00 1.3815904810E+01 4.0952926870E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     5 2031 0.0000000000E+00 0.0000000000E+00 1.6579085770E+01 0.0000000000E+00 1.6579085770E+01 4.9143512250E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     6 2031 0.0000000000E+00 0.0000000000E+00 2.7631809620E+01 0.0000000000E+00 2.7631809620E+01 8.1905853740E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     7 2031 0.0000000000E+00 0.0000000000E+00 3.0394990580E+01 0.0000000000E+00 3.0394990580E+01 9.0096439120E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     8 2031 0.0000000000E+00 0.0000000000E+00 2.4868628660E+01 0.0000000000E+00 2.4868628660E+01 7.3715268370E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     9 2031 0.0000000000E+00 0.0000000000E+00 2.4868628660E+01 0.0000000000E+00 2.4868628660E+01 7.3715268370E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    10 2031 0.0000000000E+00 0.0000000000E+00 1.9342266730E+01 0.0000000000E+00 1.9342266730E+01 5.7334097620E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    11 2031 0.0000000000E+00 0.0000000000E+00 1.6579085770E+01 0.0000000000E+00 1.6579085770E+01 4.9143512250E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    12 2031 0.0000000000E+00 0.0000000000E+00 1.6579085770E+01 0.0000000000E+00 1.6579085770E+01 4.9143512250E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     1 2032 0.0000000000E+00 0.0000000000E+00 1.1052723850E+01 0.0000000000E+00 1.1052723850E+01 3.2762341500E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     2 2032 0.0000000000E+00 0.0000000000E+00 1.1052723850E+01 0.0000000000E+00 1.1052723850E+01 3.2762341500E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     3 2032 0.0000000000E+00 0.0000000000E+00 1.3815904810E+01 0.0000000000E+00 1.3815904810E+01 4.0952926870E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     4 2032 0.0000000000E+00 0.0000000000E+00 1.1052723850E+01 0.0000000000E+00 1.1052723850E+01 3.2762341500E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     5 2032 0.0000000000E+00 0.0000000000E+00 8.2895428860E+00 0.0000000000E+00 8.2895428860E+00 2.4571756120E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     6 2032 0.0000000000E+00 0.0000000000E+00 2.4868628660E+01 0.0000000000E+00 2.4868628660E+01 7.3715268370E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     7 2032 0.0000000000E+00 0.0000000000E+00 4.6974076350E+01 0.0000000000E+00 4.6974076350E+01 1.3923995140E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     8 2032 0.0000000000E+00 0.0000000000E+00 4.9737257310E+01 0.0000000000E+00 4.9737257310E+01 1.4743053670E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     9 2032 0.0000000000E+00 0.0000000000E+00 4.4210895390E+01 0.0000000000E+00 4.4210895390E+01 1.3104936600E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    10 2032 0.0000000000E+00 0.0000000000E+00 3.0394990580E+01 0.0000000000E+00 3.0394990580E+01 9.0096439120E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    11 2032 0.0000000000E+00 0.0000000000E+00 2.2105447700E+01 0.0000000000E+00 2.2105447700E+01 6.5524683000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    12 2032 0.0000000000E+00 0.0000000000E+00 2.2105447700E+01 0.0000000000E+00 2.2105447700E+01 6.5524683000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     1 2033 0.0000000000E+00 0.0000000000E+00 1.9342266730E+01 0.0000000000E+00 1.9342266730E+01 5.7334097620E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     2 2033 0.0000000000E+00 0.0000000000E+00 1.3815904810E+01 0.0000000000E+00 1.3815904810E+01 4.0952926870E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     3 2033 0.0000000000E+00 0.0000000000E+00 1.1052723850E+01 0.0000000000E+00 1.1052723850E+01 3.2762341500E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     4 2033 0.0000000000E+00 0.0000000000E+00 1.3815904810E+01 0.0000000000E+00 1.3815904810E+01 4.0952926870E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     5 2033 0.0000000000E+00 0.0000000000E+00 1.6579085770E+01 0.0000000000E+00 1.6579085770E+01 4.9143512250E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     6 2033 0.0000000000E+00 0.0000000000E+00 2.7631809620E+01 0.0000000000E+00 2.7631809620E+01 8.1905853740E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     7 2033 0.0000000000E+00 0.0000000000E+00 3.0394990580E+01 0.0000000000E+00 3.0394990580E+01 9.0096439120E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     8 2033 0.0000000000E+00 0.0000000000E+00 2.4868628660E+01 0.0000000000E+00 2.4868628660E+01 7.3715268370E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     9 2033 0.0000000000E+00 0.0000000000E+00 2.4868628660E+01 0.0000000000E+00 2.4868628660E+01 7.3715268370E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    10 2033 0.0000000000E+00 0.0000000000E+00 1.9342266730E+01 0.0000000000E+00 1.9342266730E+01 5.7334097620E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    11 2033 0.0000000000E+00 0.0000000000E+00 1.6579085770E+01 0.0000000000E+00 1.6579085770E+01 4.9143512250E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    12 2033 0.0000000000E+00 0.0000000000E+00 1.6579085770E+01 0.0000000000E+00 1.6579085770E+01 4.9143512250E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     1 2034 0.0000000000E+00 0.0000000000E+00 1.1052723850E+01 0.0000000000E+00 1.1052723850E+01 3.2762341500E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     2 2034 0.0000000000E+00 0.0000000000E+00 1.1052723850E+01 0.0000000000E+00 1.1052723850E+01 3.2762341500E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     3 2034 0.0000000000E+00 0.0000000000E+00 1.3815904810E+01 0.0000000000E+00 1.3815904810E+01 4.0952926870E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     4 2034 0.0000000000E+00 0.0000000000E+00 1.1052723850E+01 0.0000000000E+00 1.1052723850E+01 3.2762341500E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     5 2034 0.0000000000E+00 0.0000000000E+00 8.2895428860E+00 0.0000000000E+00 8.2895428860E+00 2.4571756120E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     6 2034 0.0000000000E+00 0.0000000000E+00 2.4868628660E+01 0.0000000000E+00 2.4868628660E+01 7.3715268370E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     7 2034 0.0000000000E+00 0.0000000000E+00 4.6974076350E+01 0.0000000000E+00 4.6974076350E+01 1.3923995140E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     8 2034 0.0000000000E+00 0.0000000000E+00 4.9737257310E+01 0.0000000000E+00 4.9737257310E+01 1.4743053670E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     9 2034 0.0000000000E+00 0.0000000000E+00 4.4210895390E+01 0.0000000000E+00 4.4210895390E+01 1.3104936600E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    10 2034 0.0000000000E+00 0.0000000000E+00 3.0394990580E+01 0.0000000000E+00 3.0394990580E+01 9.0096439120E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    11 2034 0.0000000000E+00 0.0000000000E+00 2.2105447700E+01 0.0000000000E+00 2.2105447700E+01 6.5524683000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    12 2034 0.0000000000E+00 0.0000000000E+00 2.2105447700E+01 0.0000000000E+00 2.2105447700E+01 6.5524683000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     1 2035 0.0000000000E+00 0.0000000000E+00 1.9342266730E+01 0.0000000000E+00 1.9342266730E+01 5.7334097620E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     2 2035 0.0000000000E+00 0.0000000000E+00 1.3815904810E+01 0.0000000000E+00 1.3815904810E+01 4.0952926870E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     3 2035 0.0000000000E+00 0.0000000000E+00 1.1052723850E+01 0.0000000000E+00 1.1052723850E+01 3.2762341500E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     4 2035 0.0000000000E+00 0.0000000000E+00 1.3815904810E+01 0.0000000000E+00 1.3815904810E+01 4.0952926870E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     5 2035 0.0000000000E+00 0.0000000000E+00 1.6579085770E+01 0.0000000000E+00 1.6579085770E+01 4.9143512250E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     6 2035 0.0000000000E+00 0.0000000000E+00 2.7631809620E+01 0.0000000000E+00 2.7631809620E+01 8.1905853740E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     7 2035 0.0000000000E+00 0.0000000000E+00 3.0394990580E+01 0.0000000000E+00 3.0394990580E+01 9.0096439120E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     8 2035 0.0000000000E+00 0.0000000000E+00 2.4868628660E+01 0.0000000000E+00 2.4868628660E+01 7.3715268370E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     9 2035 0.0000000000E+00 0.0000000000E+00 2.4868628660E+01 0.0000000000E+00 2.4868628660E+01 7.3715268370E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
