2026/4/7 0:00:00 .dat file Monthly Record Subbasin  7 in ArcSWAT 2012.10_2.19 interface




 MONTH YEAR          FLOCNST          SEDCNST         ORGNCNST         ORGPCNST          NO3CNST          NH3CNST          NO2CNST         MINPCNST         CBODCNST        DISOXCNST         CHLACNST       SOLPSTCNST       SRBPSTCNST        BACTPCNST       BACTLPCNST        CMTL1CNST        CMTL2CNST        CMTL3CNST
     8 2029 0.0000000000E+00 0.0000000000E+00 3.4505865240E+01 0.0000000000E+00 3.4505865240E+01 1.6835550420E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     9 2029 0.0000000000E+00 0.0000000000E+00 3.4505865240E+01 0.0000000000E+00 3.4505865240E+01 1.6835550420E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    10 2029 0.0000000000E+00 0.0000000000E+00 2.6837895180E+01 0.0000000000E+00 2.6837895180E+01 1.3094317000E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    11 2029 0.0000000000E+00 0.0000000000E+00 2.3003910160E+01 0.0000000000E+00 2.3003910160E+01 1.1223700280E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    12 2029 0.0000000000E+00 0.0000000000E+00 2.3003910160E+01 0.0000000000E+00 2.3003910160E+01 1.1223700280E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     1 2030 0.0000000000E+00 0.0000000000E+00 1.5335940100E+01 0.0000000000E+00 1.5335940100E+01 7.4824668550E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     2 2030 0.0000000000E+00 0.0000000000E+00 1.5335940100E+01 0.0000000000E+00 1.5335940100E+01 7.4824668550E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     3 2030 0.0000000000E+00 0.0000000000E+00 1.9169925130E+01 0.0000000000E+00 1.9169925130E+01 9.3530835680E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     4 2030 0.0000000000E+00 0.0000000000E+00 1.5335940100E+01 0.0000000000E+00 1.5335940100E+01 7.4824668550E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     5 2030 0.0000000000E+00 0.0000000000E+00 1.1501955080E+01 0.0000000000E+00 1.1501955080E+01 5.6118501410E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     6 2030 0.0000000000E+00 0.0000000000E+00 3.4505865240E+01 0.0000000000E+00 3.4505865240E+01 1.6835550420E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     7 2030 0.0000000000E+00 0.0000000000E+00 6.5177745440E+01 0.0000000000E+00 6.5177745440E+01 3.1800484130E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     8 2030 0.0000000000E+00 0.0000000000E+00 6.9011730470E+01 0.0000000000E+00 6.9011730470E+01 3.3671100850E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     9 2030 0.0000000000E+00 0.0000000000E+00 6.1343760420E+01 0.0000000000E+00 6.1343760420E+01 2.9929867420E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    10 2030 0.0000000000E+00 0.0000000000E+00 4.2173835290E+01 0.0000000000E+00 4.2173835290E+01 2.0576783850E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    11 2030 0.0000000000E+00 0.0000000000E+00 3.0671880210E+01 0.0000000000E+00 3.0671880210E+01 1.4964933710E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    12 2030 0.0000000000E+00 0.0000000000E+00 3.0671880210E+01 0.0000000000E+00 3.0671880210E+01 1.4964933710E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     1 2031 0.0000000000E+00 0.0000000000E+00 2.6837895180E+01 0.0000000000E+00 2.6837895180E+01 1.3094317000E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     2 2031 0.0000000000E+00 0.0000000000E+00 1.9169925130E+01 0.0000000000E+00 1.9169925130E+01 9.3530835680E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     3 2031 0.0000000000E+00 0.0000000000E+00 1.5335940100E+01 0.0000000000E+00 1.5335940100E+01 7.4824668550E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     4 2031 0.0000000000E+00 0.0000000000E+00 1.9169925130E+01 0.0000000000E+00 1.9169925130E+01 9.3530835680E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     5 2031 0.0000000000E+00 0.0000000000E+00 2.3003910160E+01 0.0000000000E+00 2.3003910160E+01 1.1223700280E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     6 2031 0.0000000000E+00 0.0000000000E+00 3.8339850260E+01 0.0000000000E+00 3.8339850260E+01 1.8706167140E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     7 2031 0.0000000000E+00 0.0000000000E+00 4.2173835290E+01 0.0000000000E+00 4.2173835290E+01 2.0576783850E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     8 2031 0.0000000000E+00 0.0000000000E+00 3.4505865240E+01 0.0000000000E+00 3.4505865240E+01 1.6835550420E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     9 2031 0.0000000000E+00 0.0000000000E+00 3.4505865240E+01 0.0000000000E+00 3.4505865240E+01 1.6835550420E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    10 2031 0.0000000000E+00 0.0000000000E+00 2.6837895180E+01 0.0000000000E+00 2.6837895180E+01 1.3094317000E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    11 2031 0.0000000000E+00 0.0000000000E+00 2.3003910160E+01 0.0000000000E+00 2.3003910160E+01 1.1223700280E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    12 2031 0.0000000000E+00 0.0000000000E+00 2.3003910160E+01 0.0000000000E+00 2.3003910160E+01 1.1223700280E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     1 2032 0.0000000000E+00 0.0000000000E+00 1.5335940100E+01 0.0000000000E+00 1.5335940100E+01 7.4824668550E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     2 2032 0.0000000000E+00 0.0000000000E+00 1.5335940100E+01 0.0000000000E+00 1.5335940100E+01 7.4824668550E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     3 2032 0.0000000000E+00 0.0000000000E+00 1.9169925130E+01 0.0000000000E+00 1.9169925130E+01 9.3530835680E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     4 2032 0.0000000000E+00 0.0000000000E+00 1.5335940100E+01 0.0000000000E+00 1.5335940100E+01 7.4824668550E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     5 2032 0.0000000000E+00 0.0000000000E+00 1.1501955080E+01 0.0000000000E+00 1.1501955080E+01 5.6118501410E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     6 2032 0.0000000000E+00 0.0000000000E+00 3.4505865240E+01 0.0000000000E+00 3.4505865240E+01 1.6835550420E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     7 2032 0.0000000000E+00 0.0000000000E+00 6.5177745440E+01 0.0000000000E+00 6.5177745440E+01 3.1800484130E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     8 2032 0.0000000000E+00 0.0000000000E+00 6.9011730470E+01 0.0000000000E+00 6.9011730470E+01 3.3671100850E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     9 2032 0.0000000000E+00 0.0000000000E+00 6.1343760420E+01 0.0000000000E+00 6.1343760420E+01 2.9929867420E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    10 2032 0.0000000000E+00 0.0000000000E+00 4.2173835290E+01 0.0000000000E+00 4.2173835290E+01 2.0576783850E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    11 2032 0.0000000000E+00 0.0000000000E+00 3.0671880210E+01 0.0000000000E+00 3.0671880210E+01 1.4964933710E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    12 2032 0.0000000000E+00 0.0000000000E+00 3.0671880210E+01 0.0000000000E+00 3.0671880210E+01 1.4964933710E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     1 2033 0.0000000000E+00 0.0000000000E+00 2.6837895180E+01 0.0000000000E+00 2.6837895180E+01 1.3094317000E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     2 2033 0.0000000000E+00 0.0000000000E+00 1.9169925130E+01 0.0000000000E+00 1.9169925130E+01 9.3530835680E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     3 2033 0.0000000000E+00 0.0000000000E+00 1.5335940100E+01 0.0000000000E+00 1.5335940100E+01 7.4824668550E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     4 2033 0.0000000000E+00 0.0000000000E+00 1.9169925130E+01 0.0000000000E+00 1.9169925130E+01 9.3530835680E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     5 2033 0.0000000000E+00 0.0000000000E+00 2.3003910160E+01 0.0000000000E+00 2.3003910160E+01 1.1223700280E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     6 2033 0.0000000000E+00 0.0000000000E+00 3.8339850260E+01 0.0000000000E+00 3.8339850260E+01 1.8706167140E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     7 2033 0.0000000000E+00 0.0000000000E+00 4.2173835290E+01 0.0000000000E+00 4.2173835290E+01 2.0576783850E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     8 2033 0.0000000000E+00 0.0000000000E+00 3.4505865240E+01 0.0000000000E+00 3.4505865240E+01 1.6835550420E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     9 2033 0.0000000000E+00 0.0000000000E+00 3.4505865240E+01 0.0000000000E+00 3.4505865240E+01 1.6835550420E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    10 2033 0.0000000000E+00 0.0000000000E+00 2.6837895180E+01 0.0000000000E+00 2.6837895180E+01 1.3094317000E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    11 2033 0.0000000000E+00 0.0000000000E+00 2.3003910160E+01 0.0000000000E+00 2.3003910160E+01 1.1223700280E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    12 2033 0.0000000000E+00 0.0000000000E+00 2.3003910160E+01 0.0000000000E+00 2.3003910160E+01 1.1223700280E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     1 2034 0.0000000000E+00 0.0000000000E+00 1.5335940100E+01 0.0000000000E+00 1.5335940100E+01 7.4824668550E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     2 2034 0.0000000000E+00 0.0000000000E+00 1.5335940100E+01 0.0000000000E+00 1.5335940100E+01 7.4824668550E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     3 2034 0.0000000000E+00 0.0000000000E+00 1.9169925130E+01 0.0000000000E+00 1.9169925130E+01 9.3530835680E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     4 2034 0.0000000000E+00 0.0000000000E+00 1.5335940100E+01 0.0000000000E+00 1.5335940100E+01 7.4824668550E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     5 2034 0.0000000000E+00 0.0000000000E+00 1.1501955080E+01 0.0000000000E+00 1.1501955080E+01 5.6118501410E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     6 2034 0.0000000000E+00 0.0000000000E+00 3.4505865240E+01 0.0000000000E+00 3.4505865240E+01 1.6835550420E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     7 2034 0.0000000000E+00 0.0000000000E+00 6.5177745440E+01 0.0000000000E+00 6.5177745440E+01 3.1800484130E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     8 2034 0.0000000000E+00 0.0000000000E+00 6.9011730470E+01 0.0000000000E+00 6.9011730470E+01 3.3671100850E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     9 2034 0.0000000000E+00 0.0000000000E+00 6.1343760420E+01 0.0000000000E+00 6.1343760420E+01 2.9929867420E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    10 2034 0.0000000000E+00 0.0000000000E+00 4.2173835290E+01 0.0000000000E+00 4.2173835290E+01 2.0576783850E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    11 2034 0.0000000000E+00 0.0000000000E+00 3.0671880210E+01 0.0000000000E+00 3.0671880210E+01 1.4964933710E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
    12 2034 0.0000000000E+00 0.0000000000E+00 3.0671880210E+01 0.0000000000E+00 3.0671880210E+01 1.4964933710E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     1 2035 0.0000000000E+00 0.0000000000E+00 2.6837895180E+01 0.0000000000E+00 2.6837895180E+01 1.3094317000E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     2 2035 0.0000000000E+00 0.0000000000E+00 1.9169925130E+01 0.0000000000E+00 1.9169925130E+01 9.3530835680E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     3 2035 0.0000000000E+00 0.0000000000E+00 1.5335940100E+01 0.0000000000E+00 1.5335940100E+01 7.4824668550E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     4 2035 0.0000000000E+00 0.0000000000E+00 1.9169925130E+01 0.0000000000E+00 1.9169925130E+01 9.3530835680E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     5 2035 0.0000000000E+00 0.0000000000E+00 2.3003910160E+01 0.0000000000E+00 2.3003910160E+01 1.1223700280E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     6 2035 0.0000000000E+00 0.0000000000E+00 3.8339850260E+01 0.0000000000E+00 3.8339850260E+01 1.8706167140E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     7 2035 0.0000000000E+00 0.0000000000E+00 4.2173835290E+01 0.0000000000E+00 4.2173835290E+01 2.0576783850E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     8 2035 0.0000000000E+00 0.0000000000E+00 3.4505865240E+01 0.0000000000E+00 3.4505865240E+01 1.6835550420E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
     9 2035 0.0000000000E+00 0.0000000000E+00 3.4505865240E+01 0.0000000000E+00 3.4505865240E+01 1.6835550420E+01 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
